-73.25 30.75 0
-91.25 31.25 11.1
-90.75 31.25 11
-90.25 31.25 11
-89.75 31.25 11
-89.25 31.25 11.1
-88.75 31.25 11.1
-88.25 31.25 11.2
-87.75 31.25 11.2
-87.25 31.25 11.2
-86.75 31.25 11.1
-86.25 31.25 11.1
-85.75 31.25 11.1
-85.25 31.25 11.1
-84.75 31.25 11.2
-84.25 31.25 11.2
-83.75 31.25 11.2
-83.25 31.25 11.5
-82.75 31.25 11.8
-82.25 31.25 12.4
-81.75 31.25 12.9
-81.25 31.25 13.6
-80.75 31.25 14.8
-80.25 31.25 16.5
-79.75 31.25 17.9
-79.25 31.25 18.9
-78.75 31.25 19.4
-78.25 31.25 19.4
-77.75 31.25 19.4
-77.25 31.25 0
-76.75 31.25 0
-76.25 31.25 0
-75.75 31.25 0
-75.25 31.25 0
-74.75 31.25 0
-74.25 31.25 0
-73.75 31.25 0
-73.25 31.25 0
-91.25 31.75 10.5
-90.75 31.75 10.4
-90.25 31.75 10.3
-89.75 31.75 10.3
-89.25 31.75 10.3
-88.75 31.75 10.3
-88.25 31.75 10.5
-87.75 31.75 10.5
-87.25 31.75 10.5
-86.75 31.75 10.5
-86.25 31.75 10.4
-85.75 31.75 10.4
-85.25 31.75 10.5
-84.75 31.75 10.5
-84.25 31.75 10.4
-83.75 31.75 10.5
-83.25 31.75 10.7
-82.75 31.75 11
-82.25 31.75 11.5
-81.75 31.75 12
-81.25 31.75 12.6
-80.75 31.75 13.6
-80.25 31.75 15.1
-79.75 31.75 16.6
-79.25 31.75 17.8
-78.75 31.75 18.5
-78.25 31.75 18.8
-77.75 31.75 18.9
-77.25 31.75 0
-76.75 31.75 0
-76.25 31.75 0
-75.75 31.75 0
-75.25 31.75 0
-74.75 31.75 0
-74.25 31.75 0
-73.75 31.75 0
-73.25 31.75 0
-91.25 32.25 9.9
-90.75 32.25 9.8
-90.25 32.25 9.7
-89.75 32.25 9.6
-89.25 32.25 9.6
-88.75 32.25 9.6
-88.25 32.25 9.8
-87.75 32.25 9.9
-87.25 32.25 9.9
-86.75 32.25 9.9
-86.25 32.25 9.8
-85.75 32.25 9.8
-85.25 32.25 9.8
-84.75 32.25 9.8
-84.25 32.25 9.7
-83.75 32.25 9.9
-83.25 32.25 10.1
-82.75 32.25 10.3
-82.25 32.25 10.7
-81.75 32.25 11.1
-81.25 32.25 11.6
-80.75 32.25 12.3
-80.25 32.25 13.4
-79.75 32.25 14.9
-79.25 32.25 16.2
-78.75 32.25 17.2
-78.25 32.25 17.8
-77.75 32.25 18.1
-77.25 32.25 0
-76.75 32.25 0
-76.25 32.25 0
-75.75 32.25 0
-75.25 32.25 0
-74.75 32.25 0
-74.25 32.25 0
-73.75 32.25 0
-73.25 32.25 0
-91.25 32.75 9.2
-90.75 32.75 9.2
-90.25 32.75 9.1
-89.75 32.75 9.1
-89.25 32.75 9
-88.75 32.75 9
-88.25 32.75 9.2
-87.75 32.75 9.3
-87.25 32.75 9.3
-86.75 32.75 9.1
-86.25 32.75 9
-85.75 32.75 9
-85.25 32.75 9
-84.75 32.75 9
-84.25 32.75 9.1
-83.75 32.75 9.3
-83.25 32.75 9.5
-82.75 32.75 9.6
-82.25 32.75 9.9
-81.75 32.75 10.1
-81.25 32.75 10.5
-80.75 32.75 11
-80.25 32.75 11.6
-79.75 32.75 12.7
-79.25 32.75 14
-78.75 32.75 15.5
-78.25 32.75 16.3
-77.75 32.75 17
-77.25 32.75 0
-76.75 32.75 0
-76.25 32.75 0
-75.75 32.75 0
-75.25 32.75 0
-74.75 32.75 0
-74.25 32.75 0
-73.75 32.75 0
-73.25 32.75 0
-91.25 33.25 8.5
-90.75 33.25 8.6
-90.25 33.25 8.6
-89.75 33.25 8.5
-89.25 33.25 8.4
-88.75 33.25 8.5
-88.25 33.25 8.6
-87.75 33.25 8.6
-87.25 33.25 8.5
-86.75 33.25 8.4
-86.25 33.25 8.2
-85.75 33.25 8.1
-85.25 33.25 8.1
-84.75 33.25 8.1
-84.25 33.25 8.3
-83.75 33.25 8.6
-83.25 33.25 8.8
-82.75 33.25 9
-82.25 33.25 9.2
-81.75 33.25 9.3
-81.25 33.25 9.4
-80.75 33.25 9.8
-80.25 33.25 10.1
-79.75 33.25 10.7
-79.25 33.25 11.8
-78.75 33.25 13.2
-78.25 33.25 14.2
-77.75 33.25 15.2
-77.25 33.25 0
-76.75 33.25 0
-76.25 33.25 0
-75.75 33.25 0
-75.25 33.25 0
-74.75 33.25 0
-74.25 33.25 0
-73.75 33.25 0
-73.25 33.25 0
-91.25 33.75 7.8
-90.75 33.75 7.9
-90.25 33.75 7.9
-89.75 33.75 7.8
-89.25 33.75 7.8
-88.75 33.75 7.8
-88.25 33.75 7.9
-87.75 33.75 7.8
-87.25 33.75 7.7
-86.75 33.75 7.7
-86.25 33.75 7.5
-85.75 33.75 7.4
-85.25 33.75 7.4
-84.75 33.75 7.4
-84.25 33.75 7.4
-83.75 33.75 7.7
-83.25 33.75 8.1
-82.75 33.75 8.3
-82.25 33.75 8.5
-81.75 33.75 8.6
-81.25 33.75 8.6
-80.75 33.75 8.8
-80.25 33.75 8.9
-79.75 33.75 9.2
-79.25 33.75 9.8
-78.75 33.75 10.7
-78.25 33.75 11.2
-77.75 33.75 12.6
-77.25 33.75 0
-76.75 33.75 0
-76.25 33.75 0
-75.75 33.75 0
-75.25 33.75 0
-74.75 33.75 0
-74.25 33.75 0
-73.75 33.75 0
-73.25 33.75 0
-91.25 34.25 7.1
-90.75 34.25 7.2
-90.25 34.25 7.1
-89.75 34.25 7
-89.25 34.25 7
-88.75 34.25 7
-88.25 34.25 7.1
-87.75 34.25 6.9
-87.25 34.25 6.8
-86.75 34.25 6.8
-86.25 34.25 6.7
-85.75 34.25 6.7
-85.25 34.25 6.8
-84.75 34.25 6.7
-84.25 34.25 6.4
-83.75 34.25 6.6
-83.25 34.25 7.1
-82.75 34.25 7.5
-82.25 34.25 7.8
-81.75 34.25 7.8
-81.25 34.25 7.9
-80.75 34.25 7.9
-80.25 34.25 8
-79.75 34.25 8.1
-79.25 34.25 8.3
-78.75 34.25 8.6
-78.25 34.25 8.9
-77.75 34.25 10.1
-77.25 34.25 11.6
-76.75 34.25 13.1
-76.25 34.25 14.7
-75.75 34.25 15.8
-75.25 34.25 16.3
-74.75 34.25 16.5
-74.25 34.25 0
-73.75 34.25 0
-73.25 34.25 0
-91.25 34.75 6.5
-90.75 34.75 6.5
-90.25 34.75 6.4
-89.75 34.75 6.2
-89.25 34.75 6.2
-88.75 34.75 6.2
-88.25 34.75 6.3
-87.75 34.75 6.2
-87.25 34.75 6
-86.75 34.75 5.9
-86.25 34.75 5.8
-85.75 34.75 5.8
-85.25 34.75 6.1
-84.75 34.75 5.9
-84.25 34.75 5.2
-83.75 34.75 5
-83.25 34.75 5.4
-82.75 34.75 6
-82.25 34.75 6.6
-81.75 34.75 6.9
-81.25 34.75 7.1
-80.75 34.75 7.1
-80.25 34.75 7.2
-79.75 34.75 7.3
-79.25 34.75 7.3
-78.75 34.75 7.4
-78.25 34.75 7.5
-77.75 34.75 8.1
-77.25 34.75 9.1
-76.75 34.75 10.4
-76.25 34.75 12.4
-75.75 34.75 14
-75.25 34.75 15.1
-74.75 34.75 15.7
-74.25 34.75 0
-73.75 34.75 0
-73.25 34.75 0
-91.25 35.25 5.9
-90.75 35.25 5.9
-90.25 35.25 5.8
-89.75 35.25 5.6
-89.25 35.25 5.4
-88.75 35.25 5.4
-88.25 35.25 5.5
-87.75 35.25 5.4
-87.25 35.25 5.2
-86.75 35.25 5.2
-86.25 35.25 5.1
-85.75 35.25 4.8
-85.25 35.25 5.2
-84.75 35.25 5.3
-84.25 35.25 4.8
-83.75 35.25 3.7
-83.25 35.25 3.6
-82.75 35.25 4
-82.25 35.25 4.8
-81.75 35.25 5.7
-81.25 35.25 6.1
-80.75 35.25 6.2
-80.25 35.25 6.3
-79.75 35.25 6.4
-79.25 35.25 6.4
-78.75 35.25 6.5
-78.25 35.25 6.5
-77.75 35.25 6.8
-77.25 35.25 7.3
-76.75 35.25 8.2
-76.25 35.25 9.7
-75.75 35.25 11.4
-75.25 35.25 13.1
-74.75 35.25 14.4
-74.25 35.25 0
-73.75 35.25 0
-73.25 35.25 0
-91.25 35.75 5.2
-90.75 35.75 5.2
-90.25 35.75 5.2
-89.75 35.75 5
-89.25 35.75 4.9
-88.75 35.75 4.6
-88.25 35.75 4.8
-87.75 35.75 4.7
-87.25 35.75 4.6
-86.75 35.75 4.6
-86.25 35.75 4.6
-85.75 35.75 4.3
-85.25 35.75 4.1
-84.75 35.75 4.4
-84.25 35.75 4.7
-83.75 35.75 4
-83.25 35.75 3.4
-82.75 35.75 3
-82.25 35.75 3.2
-81.75 35.75 3.9
-81.25 35.75 4.9
-80.75 35.75 5.2
-80.25 35.75 5.4
-79.75 35.75 5.5
-79.25 35.75 5.7
-78.75 35.75 5.8
-78.25 35.75 5.9
-77.75 35.75 6
-77.25 35.75 6.2
-76.75 35.75 6.7
-76.25 35.75 7.4
-75.75 35.75 8.6
-75.25 35.75 10.4
-74.75 35.75 12.3
-74.25 35.75 0
-73.75 35.75 0
-73.25 35.75 0
-91.25 36.25 4.3
-90.75 36.25 4.4
-90.25 36.25 4.4
-89.75 36.25 4.3
-89.25 36.25 4.2
-88.75 36.25 3.9
-88.25 36.25 4
-87.75 36.25 4
-87.25 36.25 3.9
-86.75 36.25 4
-86.25 36.25 4
-85.75 36.25 3.9
-85.25 36.25 3.5
-84.75 36.25 3.5
-84.25 36.25 3.7
-83.75 36.25 3.9
-83.25 36.25 3.5
-82.75 36.25 3
-82.25 36.25 2.4
-81.75 36.25 2.1
-81.25 36.25 3
-80.75 36.25 3.7
-80.25 36.25 4.2
-79.75 36.25 4.6
-79.25 36.25 4.9
-78.75 36.25 5.1
-78.25 36.25 5.3
-77.75 36.25 5.4
-77.25 36.25 5.6
-76.75 36.25 5.8
-76.25 36.25 6.1
-75.75 36.25 6.9
-75.25 36.25 8.3
-74.75 36.25 10.1
-74.25 36.25 0
-73.75 36.25 0
-73.25 36.25 0
-91.25 36.75 3.1
-90.75 36.75 3.5
-90.25 36.75 3.6
-89.75 36.75 3.5
-89.25 36.75 3.3
-88.75 36.75 3.2
-88.25 36.75 3.2
-87.75 36.75 3.2
-87.25 36.75 3.2
-86.75 36.75 3.2
-86.25 36.75 3.2
-85.75 36.75 3.2
-85.25 36.75 3.1
-84.75 36.75 3
-84.25 36.75 2.9
-83.75 36.75 3
-83.25 36.75 2.7
-82.75 36.75 2.4
-82.25 36.75 2
-81.75 36.75 1.4
-81.25 36.75 1.3
-80.75 36.75 2.1
-80.25 36.75 2.8
-79.75 36.75 3.5
-79.25 36.75 4.1
-78.75 36.75 4.3
-78.25 36.75 4.6
-77.75 36.75 4.8
-77.25 36.75 5
-76.75 36.75 5.2
-76.25 36.75 5.4
-75.75 36.75 5.9
-75.25 36.75 7.1
-74.75 36.75 8.5
-74.25 36.75 0
-73.75 36.75 0
-73.25 36.75 0
-91.25 37.25 2.1
-90.75 37.25 2.3
-90.25 37.25 2.5
-89.75 37.25 2.6
-89.25 37.25 2.6
-88.75 37.25 2.5
-88.25 37.25 2.5
-87.75 37.25 2.5
-87.25 37.25 2.5
-86.75 37.25 2.5
-86.25 37.25 2.4
-85.75 37.25 2.5
-85.25 37.25 2.5
-84.75 37.25 2.5
-84.25 37.25 2.5
-83.75 37.25 2.4
-83.25 37.25 2.3
-82.75 37.25 2.1
-82.25 37.25 1.9
-81.75 37.25 1.4
-81.25 37.25 0.6
-80.75 37.25 1
-80.25 37.25 1.5
-79.75 37.25 2.3
-79.25 37.25 3
-78.75 37.25 3.5
-78.25 37.25 3.8
-77.75 37.25 4.1
-77.25 37.25 4.3
-76.75 37.25 4.5
-76.25 37.25 4.7
-75.75 37.25 5.1
-75.25 37.25 6
-74.75 37.25 7.3
-74.25 37.25 0
-73.75 37.25 0
-73.25 37.25 0
-91.25 37.75 1.5
-90.75 37.75 1.5
-90.25 37.75 1.8
-89.75 37.75 1.9
-89.25 37.75 1.9
-88.75 37.75 1.9
-88.25 37.75 1.9
-87.75 37.75 2
-87.25 37.75 2
-86.75 37.75 1.9
-86.25 37.75 1.7
-85.75 37.75 1.8
-85.25 37.75 1.8
-84.75 37.75 1.7
-84.25 37.75 1.7
-83.75 37.75 1.9
-83.25 37.75 2
-82.75 37.75 2.1
-82.25 37.75 2
-81.75 37.75 1.5
-81.25 37.75 0.6
-80.75 37.75 0.1
-80.25 37.75 0.2
-79.75 37.75 0.7
-79.25 37.75 1.5
-78.75 37.75 2.4
-78.25 37.75 3
-77.75 37.75 3.3
-77.25 37.75 3.6
-76.75 37.75 3.8
-76.25 37.75 4
-75.75 37.75 4.1
-75.25 37.75 4.7
-74.75 37.75 6
-74.25 37.75 0
-73.75 37.75 0
-73.25 37.75 0
-91.25 38.25 1.1
-90.75 38.25 1.2
-90.25 38.25 1.3
-89.75 38.25 1.4
-89.25 38.25 1.3
-88.75 38.25 1.3
-88.25 38.25 1.4
-87.75 38.25 1.4
-87.25 38.25 1.3
-86.75 38.25 1.2
-86.25 38.25 1.1
-85.75 38.25 1.1
-85.25 38.25 1.1
-84.75 38.25 1.1
-84.25 38.25 1.1
-83.75 38.25 1.2
-83.25 38.25 1.3
-82.75 38.25 1.5
-82.25 38.25 1.6
-81.75 38.25 1.5
-81.25 38.25 1.1
-80.75 38.25 -0.2
-80.25 38.25 -0.9
-79.75 38.25 -0.8
-79.25 38.25 -0.1
-78.75 38.25 1.1
-78.25 38.25 2
-77.75 38.25 2.5
-77.25 38.25 2.8
-76.75 38.25 3
-76.25 38.25 3.1
-75.75 38.25 3.1
-75.25 38.25 3.6
-74.75 38.25 4.6
-74.25 38.25 0
-73.75 38.25 0
-73.25 38.25 0
-91.25 38.75 0.4
-90.75 38.75 0.6
-90.25 38.75 0.6
-89.75 38.75 0.6
-89.25 38.75 0.5
-88.75 38.75 0.5
-88.25 38.75 0.6
-87.75 38.75 0.7
-87.25 38.75 0.6
-86.75 38.75 0.5
-86.25 38.75 0.4
-85.75 38.75 0.4
-85.25 38.75 0.4
-84.75 38.75 0.4
-84.25 38.75 0.5
-83.75 38.75 0.4
-83.25 38.75 0.5
-82.75 38.75 0.7
-82.25 38.75 0.9
-81.75 38.75 1
-81.25 38.75 0.9
-80.75 38.75 0.3
-80.25 38.75 -0.8
-79.75 38.75 -1.3
-79.25 38.75 -1
-78.75 38.75 -0.1
-78.25 38.75 0.9
-77.75 38.75 1.4
-77.25 38.75 1.8
-76.75 38.75 2.1
-76.25 38.75 2.3
-75.75 38.75 2.3
-75.25 38.75 2.8
-74.75 38.75 3.5
-74.25 38.75 4.6
-73.75 38.75 5.8
-73.25 38.75 6.7
-91.25 39.25 -0.3
-90.75 39.25 -0.2
-90.25 39.25 -0.2
-89.75 39.25 -0.2
-89.25 39.25 -0.3
-88.75 39.25 -0.3
-88.25 39.25 -0.3
-87.75 39.25 -0.2
-87.25 39.25 -0.2
-86.75 39.25 -0.2
-86.25 39.25 -0.3
-85.75 39.25 -0.4
-85.25 39.25 -0.4
-84.75 39.25 -0.3
-84.25 39.25 -0.2
-83.75 39.25 -0.5
-83.25 39.25 -0.3
-82.75 39.25 -0.2
-82.25 39.25 0
-81.75 39.25 0.1
-81.25 39.25 0.1
-80.75 39.25 0
-80.25 39.25 -0.6
-79.75 39.25 -1.2
-79.25 39.25 -1.4
-78.75 39.25 -0.6
-78.25 39.25 -0
-77.75 39.25 0.3
-77.25 39.25 0.5
-76.75 39.25 0.8
-76.25 39.25 1.2
-75.75 39.25 1.4
-75.25 39.25 1.8
-74.75 39.25 2.3
-74.25 39.25 3.1
-73.75 39.25 4.4
-73.25 39.25 5.4
-91.25 39.75 -0.9
-90.75 39.75 -0.8
-90.25 39.75 -0.8
-89.75 39.75 -0.9
-89.25 39.75 -1
-88.75 39.75 -1
-88.25 39.75 -1
-87.75 39.75 -0.9
-87.25 39.75 -0.9
-86.75 39.75 -1
-86.25 39.75 -1.1
-85.75 39.75 -1.1
-85.25 39.75 -1.2
-84.75 39.75 -1.1
-84.25 39.75 -1
-83.75 39.75 -1.2
-83.25 39.75 -1
-82.75 39.75 -0.9
-82.25 39.75 -0.8
-81.75 39.75 -0.8
-81.25 39.75 -0.9
-80.75 39.75 -0.8
-80.25 39.75 -1
-79.75 39.75 -1.4
-79.25 39.75 -1.9
-78.75 39.75 -1.6
-78.25 39.75 -1.1
-77.75 39.75 -0.9
-77.25 39.75 -0.7
-76.75 39.75 -0.4
-76.25 39.75 -0.1
-75.75 39.75 0.3
-75.25 39.75 0.6
-74.75 39.75 1
-74.25 39.75 1.8
-73.75 39.75 3.2
-73.25 39.75 4.3
-91.25 40.25 -1.5
-90.75 40.25 -1.5
-90.25 40.25 -1.5
-89.75 40.25 -1.5
-89.25 40.25 -1.6
-88.75 40.25 -1.7
-88.25 40.25 -1.6
-87.75 40.25 -1.6
-87.25 40.25 -1.6
-86.75 40.25 -1.6
-86.25 40.25 -1.6
-85.75 40.25 -1.7
-85.25 40.25 -1.7
-84.75 40.25 -1.7
-84.25 40.25 -1.6
-83.75 40.25 -1.7
-83.25 40.25 -1.6
-82.75 40.25 -1.6
-82.25 40.25 -1.6
-81.75 40.25 -1.6
-81.25 40.25 -1.7
-80.75 40.25 -1.6
-80.25 40.25 -1.6
-79.75 40.25 -1.8
-79.25 40.25 -2.3
-78.75 40.25 -2.6
-78.25 40.25 -2.2
-77.75 40.25 -1.9
-77.25 40.25 -1.6
-76.75 40.25 -1.4
-76.25 40.25 -1.3
-75.75 40.25 -1
-75.25 40.25 -0.7
-74.75 40.25 -0.2
-74.25 40.25 0.7
-73.75 40.25 2
-73.25 40.25 2.8
-91.25 40.75 -2.2
-90.75 40.75 -2.2
-90.25 40.75 -2.3
-89.75 40.75 -2.3
-89.25 40.75 -2.3
-88.75 40.75 -2.3
-88.25 40.75 -2.2
-87.75 40.75 -2.2
-87.25 40.75 -2.1
-86.75 40.75 -2.1
-86.25 40.75 -2.1
-85.75 40.75 -2.1
-85.25 40.75 -2.1
-84.75 40.75 -2
-84.25 40.75 -1.9
-83.75 40.75 -2
-83.25 40.75 -2
-82.75 40.75 -2.2
-82.25 40.75 -2.2
-81.75 40.75 -2.2
-81.25 40.75 -2.4
-80.75 40.75 -2.4
-80.25 40.75 -2.4
-79.75 40.75 -2.5
-79.25 40.75 -2.8
-78.75 40.75 -3.4
-78.25 40.75 -3.2
-77.75 40.75 -2.9
-77.25 40.75 -2.5
-76.75 40.75 -2.3
-76.25 40.75 -2.5
-75.75 40.75 -2.5
-75.25 40.75 -2.2
-74.75 40.75 -1.7
-74.25 40.75 -1
-73.75 40.75 -0
-73.25 40.75 0.8
-91.25 41.25 -3
-90.75 41.25 -3
-90.25 41.25 -3.1
-89.75 41.25 -3.1
-89.25 41.25 -3.1
-88.75 41.25 -3
-88.25 41.25 -2.9
-87.75 41.25 -2.7
-87.25 41.25 -2.6
-86.75 41.25 -2.5
-86.25 41.25 -2.6
-85.75 41.25 -2.7
-85.25 41.25 -2.7
-84.75 41.25 -2.6
-84.25 41.25 -2.5
-83.75 41.25 -2.4
-83.25 41.25 -2.3
-82.75 41.25 -2.3
-82.25 41.25 -2.4
-81.75 41.25 -2.6
-81.25 41.25 -3
-80.75 41.25 -3
-80.25 41.25 -3.2
-79.75 41.25 -3.5
-79.25 41.25 -3.8
-78.75 41.25 -4.1
-78.25 41.25 -4.2
-77.75 41.25 -4
-77.25 41.25 -3.8
-76.75 41.25 -3.6
-76.25 41.25 -3.7
-75.75 41.25 -3.8
-75.25 41.25 -3.6
-74.75 41.25 -3.2
-74.25 41.25 -2.7
-73.75 41.25 -2.1
-73.25 41.25 -1.4
-91.25 41.75 -3.9
-90.75 41.75 -3.9
-90.25 41.75 -3.9
-89.75 41.75 -3.9
-89.25 41.75 -3.9
-88.75 41.75 -3.9
-88.25 41.75 -3.7
-87.75 41.75 -3.1
-87.25 41.75 -2.5
-86.75 41.75 -2.3
-86.25 41.75 -2.7
-85.75 41.75 -3.1
-85.25 41.75 -3.3
-84.75 41.75 -3.4
-84.25 41.75 -3.4
-83.75 41.75 -3.1
-83.25 41.75 -2.8
-82.75 41.75 -2.7
-82.25 41.75 -2.6
-81.75 41.75 0
-81.25 41.75 0
-80.75 41.75 0
-80.25 41.75 0
-79.75 41.75 0
-79.25 41.75 0
-78.75 41.75 0
-78.25 41.75 0
-77.75 41.75 -4.8
-77.25 41.75 -4.5
-76.75 41.75 -4.4
-76.25 41.75 -4.3
-75.75 41.75 -4.6
-75.25 41.75 -4.7
-74.75 41.75 -4.6
-74.25 41.75 -4.2
-73.75 41.75 -3.5
-73.25 41.75 -3.5
-91.25 42.25 -5
-90.75 42.25 -5
-90.25 42.25 -5
-89.75 42.25 -4.9
-89.25 42.25 -4.9
-88.75 42.25 -4.9
-88.25 42.25 -4.5
-87.75 42.25 -3.2
-87.25 42.25 -2
-86.75 42.25 -1.6
-86.25 42.25 0
-85.75 42.25 0
-85.25 42.25 0
-84.75 42.25 0
-84.25 42.25 0
-83.75 42.25 0
-83.25 42.25 0
-82.75 42.25 0
-82.25 42.25 0
-81.75 42.25 0
-81.25 42.25 0
-80.75 42.25 0
-80.25 42.25 0
-79.75 42.25 0
-79.25 42.25 0
-78.75 42.25 0
-78.25 42.25 0
-77.75 42.25 -4.9
-77.25 42.25 -4.7
-76.75 42.25 -4.5
-76.25 42.25 -4.7
-75.75 42.25 -5
-75.25 42.25 -5.4
-74.75 42.25 -5.4
-74.25 42.25 -5.1
-73.75 42.25 -4.5
-73.25 42.25 -4.8
-91.25 42.75 -6
-90.75 42.75 -6
-90.25 42.75 -6
-89.75 42.75 -6
-89.25 42.75 -5.8
-88.75 42.75 -5.7
-88.25 42.75 -5.2
-87.75 42.75 -3.5
-87.25 42.75 -1.8
-86.75 42.75 -1.4
-86.25 42.75 0
-85.75 42.75 0
-85.25 42.75 0
-84.75 42.75 0
-84.25 42.75 0
-83.75 42.75 0
-83.25 42.75 0
-82.75 42.75 0
-82.25 42.75 0
-81.75 42.75 0
-81.25 42.75 0
-80.75 42.75 0
-80.25 42.75 0
-79.75 42.75 0
-79.25 42.75 0
-78.75 42.75 0
-78.25 42.75 0
-77.75 42.75 -4.4
-77.25 42.75 -4.2
-76.75 42.75 -4.2
-76.25 42.75 -4.7
-75.75 42.75 -5.2
-75.25 42.75 -5.6
-74.75 42.75 -5.7
-74.25 42.75 -5.5
-73.75 42.75 -5
-73.25 42.75 -5.8
-91.25 43.25 0
-90.75 43.25 0
-90.25 43.25 0
-89.75 43.25 0
-89.25 43.25 0
-88.75 43.25 0
-88.25 43.25 0
-87.75 43.25 0
-87.25 43.25 0
-86.75 43.25 0
-86.25 43.25 0
-85.75 43.25 0
-85.25 43.25 0
-84.75 43.25 0
-84.25 43.25 0
-83.75 43.25 0
-83.25 43.25 0
-82.75 43.25 0
-82.25 43.25 0
-81.75 43.25 0
-81.25 43.25 0
-80.75 43.25 0
-80.25 43.25 0
-79.75 43.25 0
-79.25 43.25 0
-78.75 43.25 0
-78.25 43.25 0
-77.75 43.25 -2.9
-77.25 43.25 -2.9
-76.75 43.25 -3.1
-76.25 43.25 -3.9
-75.75 43.25 -5.4
-75.25 43.25 -6.3
-74.75 43.25 -6.8
-74.25 43.25 -6.7
-73.75 43.25 -5.9
-73.25 43.25 -6.5
